employee_id,age,gender,tenure_months,burnout_risk,tasks_completed_last_30d,tasks_failed_last_30d,sick_leave_count_last_30d,short_sick_leaves_count_last_30d,total_sick_days_last_30d,avg_sentiment_last_30d,tasks_completed_last_90d,tasks_failed_last_90d,sick_leave_count_last_90d,short_sick_leaves_count_last_90d,total_sick_days_last_90d,avg_sentiment_last_90d,tasks_completed_last_365d,tasks_failed_last_365d,sick_leave_count_last_365d,short_sick_leaves_count_last_365d,total_sick_days_last_365d,avg_sentiment_last_365d,days_since_last_vacation,sentiment_trend_last_90d
62846,35,Мужской,147,0,22,0,1.0,1.0,1.0,0.4149,63,0,1.0,1.0,3.6,0.3461,268,0,2.0,2.0,8.7,0.3466,68.0,0.0
62847,53,Мужской,28,0,23,1,0.0,0.0,0.2,-0.1484,84,2,1.0,1.0,0.5,-0.1433,340,9,1.0,1.0,1.4,-0.1685,354.0,-1.0
62848,35,Мужской,17,0,25,0,0.0,0.0,0.0,0.3183,93,0,0.0,0.0,0.0,0.3443,333,0,0.0,0.0,0.0,0.4129,220.0,-1.0
62849,51,Мужской,38,0,7,2,1.0,0.0,5.6,-0.0711,17,5,5.0,2.0,17.6,-0.0673,62,28,7.0,3.0,33.2,-0.0647,221.0,-1.0
62850,43,Мужской,41,0,17,0,0.0,0.0,0.0,0.4043,54,0,0.0,0.0,0.0,0.4122,180,0,0.0,0.0,0.0,0.3999,272.0,0.0
62851,33,Женский,40,0,20,0,0.0,0.0,0.0,0.7098,70,0,0.0,0.0,0.0,0.6766,315,0,0.0,0.0,0.0,0.5583,278.0,0.0
62852,30,Женский,143,0,16,0,0.0,0.0,0.0,0.4828,41,0,0.0,0.0,0.0,0.5311,171,0,0.0,0.0,0.0,0.4519,152.0,0.0
62853,53,Женский,36,0,15,0,0.0,0.0,0.0,0.6856,43,0,0.0,0.0,0.0,0.6804,171,0,0.0,0.0,0.0,0.6041,254.0,0.0
62854,45,Мужской,107,1,11,4,1.0,0.0,5.4,-0.8387,35,13,4.0,3.0,14.7,-0.8158,135,59,10.0,4.0,47.7,-0.9182,397.0,-1.0
62855,22,Женский,39,0,12,0,0.0,0.0,0.5,0.3776,41,0,1.0,1.0,0.8,0.4429,151,0,1.0,1.0,3.4,0.4042,105.0,0.0
62856,40,Женский,123,0,12,0,0.0,0.0,0.0,0.4149,29,0,0.0,0.0,0.0,0.4539,123,0,0.0,0.0,0.0,0.4972,390.0,0.0
62857,45,Женский,54,0,15,2,0.0,0.0,0.0,-0.2563,56,6,0.0,0.0,0.0,-0.2936,274,32,0.0,0.0,0.0,-0.2833,393.0,-1.0
62858,49,Мужской,109,0,13,0,1.0,0.0,2.6,0.1641,40,0,3.0,1.0,8.3,0.1441,150,0,7.0,4.0,31.1,0.1606,156.0,0.0
62859,22,Мужской,133,0,20,0,0.0,0.0,0.0,0.3594,52,0,0.0,0.0,0.0,0.3655,244,0,0.0,0.0,0.0,0.4035,263.0,0.0
62860,56,Женский,98,0,21,0,1.0,1.0,1.2,0.6787,66,0,2.0,1.0,4.1,0.7009,254,0,3.0,2.0,12.5,0.691,215.0,0.0
62861,37,Женский,4,0,24,0,0.0,0.0,0.0,1.0,73,0,0.0,0.0,0.0,0.9121,296,0,0.0,0.0,0.0,0.8405,120.0,1.0
62862,45,Женский,50,0,20,0,0.0,0.0,0.2,0.3168,74,0,1.0,1.0,0.2,0.3733,297,0,1.0,1.0,0.5,0.404,302.0,0.0
62863,33,Мужской,67,0,19,2,1.0,0.0,4.5,0.075,56,5,2.0,2.0,7.9,0.0752,192,26,6.0,4.0,26.8,0.0674,398.0,-1.0
62864,31,Женский,118,1,11,5,1.0,0.0,3.9,-0.7296,35,20,2.0,2.0,6.7,-0.7857,159,90,3.0,2.0,12.3,-0.7178,415.0,-1.0
62865,33,Женский,38,0,19,0,0.0,0.0,0.0,0.3636,57,0,0.0,0.0,0.0,0.3555,167,0,0.0,0.0,0.0,0.3103,348.0,0.0
62866,36,Женский,1,0,14,0,0.0,0.0,0.4,0.9844,40,0,1.0,1.0,1.2,1.0,164,0,1.0,1.0,3.0,1.0,30.0,1.0
62867,57,Мужской,9,0,21,0,1.0,1.0,1.1,0.7327,65,0,1.0,1.0,2.8,0.8415,215,0,2.0,1.0,7.4,0.8529,270.0,1.0
62868,36,Мужской,81,0,13,1,1.0,1.0,1.3,0.6265,27,2,1.0,1.0,3.9,0.687,99,7,2.0,1.0,7.6,0.8172,182.0,0.0
62869,40,Женский,45,1,13,5,1.0,0.0,7.6,-0.2538,43,11,3.0,1.0,11.4,-0.2577,171,43,7.0,3.0,30.1,-0.2845,354.0,-1.0
62870,43,Мужской,106,0,17,1,1.0,0.0,3.3,0.3974,58,3,2.0,2.0,6.8,0.3854,235,11,7.0,4.0,34.6,0.3828,251.0,0.0
62871,42,Мужской,24,0,10,2,1.0,0.0,5.6,-0.0436,26,6,1.0,1.0,3.6,-0.0404,87,23,2.0,1.0,6.9,-0.0408,310.0,-1.0
62872,41,Мужской,86,0,9,1,0.0,0.0,0.7,0.5895,33,3,1.0,1.0,2.5,0.5686,127,7,1.0,1.0,4.3,0.4439,197.0,0.0
62873,38,Женский,133,0,18,0,1.0,0.0,2.8,0.5814,41,0,3.0,2.0,11.1,0.5769,159,0,5.0,3.0,23.4,0.4765,123.0,0.0
62874,37,Мужской,121,0,20,1,0.0,0.0,0.5,0.2722,76,2,1.0,1.0,0.9,0.2982,365,10,1.0,1.0,2.2,0.2785,139.0,0.0
62875,22,Мужской,145,0,11,0,1.0,0.0,2.6,0.9133,41,0,2.0,1.0,6.1,0.9036,166,0,5.0,4.0,22.8,0.9646,237.0,0.0
62876,41,Мужской,47,0,22,2,1.0,0.0,2.6,0.3396,70,4,3.0,1.0,8.3,0.3504,326,14,4.0,2.0,18.0,0.2841,187.0,-1.0
62877,34,Женский,103,1,12,6,1.0,0.0,2.1,-0.7557,31,17,2.0,1.0,5.7,-0.768,108,78,4.0,2.0,15.0,-0.6827,436.0,-1.0
62878,56,Женский,100,1,7,5,1.0,0.0,2.7,-0.5981,18,16,2.0,1.0,4.7,-0.5833,73,77,4.0,2.0,15.6,-0.6076,394.0,-1.0
62879,23,Мужской,68,0,15,1,0.0,0.0,0.0,0.4808,51,4,0.0,0.0,0.0,0.4834,216,20,0.0,0.0,0.0,0.456,323.0,0.0
62880,42,Мужской,140,0,17,1,0.0,0.0,0.0,0.5144,56,4,0.0,0.0,0.0,0.5138,180,18,0.0,0.0,0.0,0.5615,135.0,0.0
62881,55,Женский,63,0,9,3,0.0,0.0,0.0,0.1391,19,6,0.0,0.0,0.0,0.1476,72,29,0.0,0.0,0.0,0.1218,314.0,-1.0
62882,29,Мужской,5,0,6,0,0.0,0.0,0.9,0.708,18,0,1.0,1.0,3.7,0.7463,90,0,3.0,2.0,12.3,0.7559,150.0,1.0
62883,32,Мужской,105,0,9,1,1.0,1.0,1.8,0.4657,22,3,2.0,1.0,7.2,0.4857,104,10,5.0,3.0,20.3,0.3826,56.0,0.0
62884,51,Женский,96,0,11,2,1.0,0.0,4.9,0.1257,26,6,3.0,2.0,9.3,0.1282,93,25,7.0,5.0,34.2,0.1357,312.0,0.0
62885,28,Женский,22,0,22,2,0.0,0.0,0.6,-0.0363,58,4,1.0,1.0,1.6,-0.0378,187,17,2.0,1.0,5.1,-0.036,273.0,-1.0
62886,40,Мужской,75,1,13,3,1.0,0.0,2.7,-0.5189,45,12,1.0,1.0,3.3,-0.4674,179,40,3.0,2.0,11.3,-0.462,331.0,-1.0
62887,28,Мужской,50,0,14,0,1.0,1.0,1.1,0.5123,44,0,1.0,1.0,2.4,0.42,179,0,2.0,1.0,8.7,0.3786,21.0,0.0
62888,52,Женский,164,0,10,0,0.0,0.0,0.0,0.0226,31,0,0.0,0.0,0.0,0.0249,137,0,0.0,0.0,0.0,0.0262,267.0,0.0
62889,30,Женский,13,0,15,0,1.0,0.0,2.4,0.3871,33,0,2.0,1.0,5.9,0.4334,155,0,6.0,3.0,26.2,0.41,116.0,0.0
62890,56,Женский,32,0,10,1,1.0,0.0,2.4,-0.2653,22,2,3.0,1.0,8.0,-0.2396,106,12,5.0,3.0,22.5,-0.2553,294.0,-1.0
62891,38,Женский,42,0,5,1,1.0,1.0,1.5,-0.0728,15,3,2.0,1.0,4.0,-0.076,53,13,3.0,2.0,10.5,-0.0603,370.0,-1.0
62892,32,Женский,87,1,20,9,1.0,0.0,8.6,-0.8084,54,28,5.0,2.0,16.5,-0.8387,206,95,5.0,3.0,20.4,-0.782,617.0,-1.0
62893,47,Мужской,61,0,18,2,0.0,0.0,0.0,-0.3844,52,6,0.0,0.0,0.0,-0.3878,175,28,0.0,0.0,0.0,-0.4092,362.0,-1.0
62894,32,Мужской,38,0,13,0,0.0,0.0,0.0,0.1432,34,0,0.0,0.0,0.0,0.1391,143,0,0.0,0.0,0.0,0.1413,209.0,0.0
62895,25,Женский,148,0,21,0,0.0,0.0,0.0,0.5401,62,0,0.0,0.0,0.0,0.6366,284,0,0.0,0.0,0.0,0.5878,306.0,0.0
62896,25,Мужской,6,0,20,0,1.0,1.0,1.3,0.8886,65,0,1.0,1.0,2.2,0.8737,288,0,2.0,2.0,9.3,0.8275,180.0,1.0
62897,57,Мужской,29,0,23,1,0.0,0.0,0.0,-0.3267,60,3,0.0,0.0,0.0,-0.3085,308,5,0.0,0.0,0.0,-0.2985,278.0,-1.0
62898,23,Женский,49,1,12,4,1.0,1.0,1.3,-0.462,39,10,2.0,1.0,4.3,-0.4832,140,37,5.0,3.0,20.9,-0.4887,498.0,-1.0
62899,24,Мужской,117,0,17,1,1.0,1.0,1.5,0.4985,45,2,2.0,1.0,4.5,0.4705,197,9,4.0,3.0,17.0,0.482,76.0,0.0
62900,55,Женский,50,0,14,2,1.0,0.0,3.8,0.6079,45,5,3.0,1.0,8.7,0.6072,236,23,7.0,2.0,30.2,0.5988,264.0,0.0
62901,57,Мужской,76,1,11,2,1.0,0.0,4.2,-0.6064,34,6,3.0,1.0,9.0,-0.6753,121,30,5.0,2.0,24.6,-0.7218,404.0,-1.0
62902,41,Женский,40,0,12,2,0.0,0.0,0.4,0.6522,35,4,1.0,1.0,1.2,0.7211,135,16,1.0,1.0,4.9,0.765,208.0,0.0
62903,37,Мужской,117,0,13,0,1.0,1.0,1.2,0.2929,36,0,1.0,1.0,2.1,0.2442,176,0,3.0,2.0,13.2,0.2378,224.0,0.0
62904,34,Женский,135,0,19,0,0.0,0.0,0.0,0.5318,60,0,0.0,0.0,0.0,0.5135,234,0,0.0,0.0,0.0,0.5716,74.0,0.0
62905,36,Мужской,16,0,16,1,1.0,0.0,3.2,0.5115,73,2,2.0,1.0,4.7,0.5675,319,9,4.0,2.0,17.9,0.5618,34.0,0.0
62906,34,Мужской,117,0,18,1,1.0,1.0,1.7,0.729,61,3,2.0,1.0,6.4,0.631,213,18,3.0,2.0,11.4,0.6252,216.0,0.0
62907,50,Мужской,15,0,20,1,1.0,0.0,2.6,0.8795,68,1,2.0,1.0,6.8,1.0,160,6,5.0,3.0,20.4,1.0,203.0,0.0
62908,44,Женский,110,0,17,2,1.0,0.0,2.3,0.6064,47,6,2.0,1.0,5.4,0.6099,204,28,4.0,2.0,17.8,0.5148,170.0,0.0
62909,49,Мужской,51,0,18,1,1.0,1.0,1.2,0.6327,60,1,2.0,1.0,4.1,0.5601,271,8,4.0,2.0,17.2,0.5923,425.0,-1.0
62910,53,Мужской,57,0,16,0,1.0,0.0,2.4,0.1304,41,0,2.0,1.0,5.9,0.1239,190,0,6.0,3.0,25.5,0.1218,487.0,-1.0
62911,37,Женский,74,0,22,0,0.0,0.0,0.3,0.4432,64,0,1.0,1.0,1.0,0.4806,263,0,1.0,1.0,3.3,0.4825,327.0,0.0
62912,51,Женский,117,1,7,0,1.0,0.0,5.0,-0.6631,21,0,3.0,2.0,9.5,-0.6019,90,0,7.0,3.0,34.7,-0.506,568.0,-1.0
62913,37,Женский,30,0,18,4,1.0,0.0,4.2,0.0575,60,12,3.0,2.0,8.1,0.0617,239,57,6.0,2.0,27.9,0.0618,252.0,-1.0
62914,37,Мужской,88,0,11,5,1.0,0.0,5.6,0.0569,33,14,3.0,2.0,8.9,0.0598,115,58,8.0,6.0,38.8,0.0604,340.0,-1.0
62915,51,Женский,41,0,19,0,0.0,0.0,0.0,0.7668,39,0,0.0,0.0,0.0,0.8829,158,0,0.0,0.0,0.0,0.7024,75.0,0.0
62916,38,Мужской,13,0,17,0,1.0,1.0,2.0,0.6589,41,0,2.0,1.0,5.9,0.7487,171,0,3.0,2.0,13.5,0.9059,68.0,0.0
62917,43,Женский,66,1,8,9,1.0,0.0,6.0,-0.5479,22,32,5.0,2.0,18.8,-0.5835,67,142,18.0,8.0,87.9,-0.6414,436.0,-1.0
62918,49,Мужской,69,0,13,1,1.0,1.0,1.7,-0.3687,44,2,2.0,1.0,6.3,-0.3452,156,8,5.0,4.0,23.8,-0.3416,210.0,-1.0
62919,50,Женский,9,0,19,1,0.0,0.0,0.0,0.786,76,2,0.0,0.0,0.0,0.7295,298,6,0.0,0.0,0.0,0.7022,270.0,1.0
62920,35,Мужской,46,1,14,7,1.0,0.0,4.1,-0.7546,45,17,3.0,1.0,8.6,-0.7134,159,69,6.0,4.0,25.4,-0.7446,528.0,-1.0
62921,47,Мужской,81,0,15,0,0.0,0.0,0.8,0.0804,39,0,1.0,1.0,2.1,0.0796,165,0,2.0,1.0,7.0,0.0896,101.0,0.0
62922,30,Мужской,25,0,15,0,1.0,0.0,3.3,-0.5841,37,0,2.0,1.0,6.6,-0.5078,169,0,2.0,1.0,8.2,-0.4622,264.0,-1.0
62923,33,Женский,62,0,18,0,1.0,0.0,2.4,0.5582,43,0,2.0,1.0,4.6,0.5815,123,0,3.0,2.0,13.4,0.5287,130.0,0.0
62924,40,Женский,1,0,13,0,0.0,0.0,0.2,0.8532,46,0,1.0,1.0,0.7,0.8819,196,0,1.0,1.0,2.6,0.9533,30.0,1.0
62925,52,Женский,71,0,16,1,1.0,0.0,3.0,-0.2932,70,1,2.0,1.0,6.4,-0.242,222,8,5.0,3.0,24.6,-0.2137,302.0,-1.0
62926,26,Женский,14,0,21,0,0.0,0.0,0.2,0.3951,56,0,1.0,1.0,0.7,0.3272,158,0,1.0,1.0,2.0,0.3345,358.0,-1.0
62927,52,Женский,77,1,11,6,1.0,0.0,4.7,-0.7783,24,14,5.0,3.0,16.5,-0.7797,107,54,11.0,5.0,52.6,-0.7315,455.0,-1.0
62928,22,Женский,112,0,18,1,1.0,1.0,1.3,0.1108,39,2,1.0,1.0,3.0,0.1135,180,8,3.0,2.0,12.8,0.1045,174.0,0.0
62929,45,Мужской,84,1,16,2,1.0,0.0,8.1,-0.8179,40,8,2.0,1.0,4.8,-0.8566,188,34,4.0,1.0,15.6,-0.8773,409.0,-1.0
62930,43,Мужской,120,0,8,0,1.0,0.0,3.7,0.0835,24,0,3.0,2.0,8.9,0.0872,116,0,8.0,5.0,37.8,0.0894,112.0,0.0
62931,42,Женский,97,0,16,0,0.0,0.0,0.8,0.2747,49,0,1.0,1.0,0.9,0.2502,232,0,1.0,1.0,2.7,0.2369,97.0,0.0
62932,36,Женский,62,0,5,3,1.0,1.0,1.3,0.1694,18,9,2.0,1.0,4.0,0.1648,72,36,4.0,2.0,17.7,0.1188,234.0,-1.0
62933,42,Мужской,12,0,18,0,0.0,0.0,0.0,0.2519,70,0,0.0,0.0,0.0,0.2593,294,0,0.0,0.0,0.0,0.2616,258.0,-1.0
62934,48,Женский,27,0,26,0,1.0,0.0,3.9,0.0241,80,0,4.0,3.0,12.6,0.025,301,0,9.0,6.0,42.9,0.0273,409.0,-1.0
62935,40,Женский,71,0,16,0,1.0,0.0,2.4,0.2492,33,0,2.0,1.0,4.2,0.2256,116,0,2.0,1.0,9.6,0.2236,306.0,0.0
62936,37,Женский,28,0,6,0,1.0,0.0,2.2,-0.3199,13,0,2.0,1.0,5.3,-0.3419,47,0,4.0,3.0,17.0,-0.3821,311.0,-1.0
62937,30,Мужской,2,0,21,0,0.0,0.0,0.0,1.0,90,0,0.0,0.0,0.0,0.9285,377,0,0.0,0.0,0.0,1.0,60.0,1.0
62938,56,Мужской,8,0,8,1,0.0,0.0,0.6,0.6712,17,3,1.0,1.0,1.5,0.7192,70,22,1.0,1.0,2.3,0.6861,240.0,1.0
62939,25,Мужской,24,0,9,3,1.0,0.0,2.6,-0.1771,26,9,2.0,1.0,7.3,-0.1595,110,31,4.0,2.0,18.7,-0.1453,382.0,-1.0
62940,46,Женский,125,0,22,0,0.0,0.0,0.0,0.5316,83,0,0.0,0.0,0.0,0.48,321,0,0.0,0.0,0.0,0.4199,96.0,0.0
62941,34,Женский,20,0,13,3,1.0,0.0,4.0,-0.0202,33,8,2.0,1.0,5.9,-0.0192,128,27,5.0,4.0,24.8,-0.0194,353.0,-1.0
62942,26,Мужской,4,0,18,2,1.0,1.0,1.4,0.8187,52,5,1.0,1.0,3.3,0.8914,237,29,3.0,2.0,12.6,0.772,120.0,1.0
62943,51,Женский,7,0,18,0,1.0,1.0,1.5,0.9972,47,0,1.0,1.0,3.4,0.946,185,0,2.0,1.0,8.2,1.0,210.0,1.0
62944,25,Мужской,85,0,20,1,1.0,1.0,1.5,0.2547,86,2,1.0,1.0,2.9,0.2508,316,13,2.0,1.0,5.1,0.2455,231.0,0.0
62945,49,Мужской,63,0,15,4,1.0,0.0,3.3,-0.3284,40,12,3.0,2.0,10.4,-0.2976,127,41,7.0,4.0,34.3,-0.2563,262.0,-1.0
62946,56,Мужской,54,0,16,2,0.0,0.0,0.9,0.4847,59,5,1.0,1.0,2.0,0.4872,215,23,2.0,1.0,7.2,0.4547,364.0,0.0
62947,50,Женский,28,0,20,3,1.0,0.0,3.6,0.6752,56,11,1.0,1.0,3.8,0.6534,243,33,3.0,1.0,10.3,0.5756,237.0,0.0
62948,47,Женский,65,0,6,0,1.0,0.0,2.0,0.0921,18,0,2.0,2.0,6.7,0.0864,79,0,3.0,1.0,10.9,0.0817,369.0,0.0
62949,37,Женский,49,0,20,2,1.0,0.0,5.7,0.4556,66,6,5.0,3.0,18.5,0.3892,265,28,20.0,7.0,95.7,0.4242,362.0,-1.0
62950,44,Мужской,113,0,20,1,0.0,0.0,0.6,0.7137,44,3,1.0,1.0,1.2,0.7335,142,15,1.0,1.0,2.6,0.7261,225.0,0.0
62951,27,Мужской,58,0,20,0,1.0,0.0,2.5,0.5086,65,0,3.0,1.0,9.3,0.5085,244,0,10.0,5.0,46.4,0.4896,196.0,0.0
62952,53,Женский,29,0,19,1,1.0,1.0,1.7,0.6592,56,3,2.0,1.0,4.3,0.5393,243,16,3.0,2.0,10.4,0.4858,46.0,0.0
62953,51,Мужской,112,0,20,1,0.0,0.0,0.0,0.4029,62,2,0.0,0.0,0.0,0.3918,208,8,0.0,0.0,0.0,0.473,209.0,0.0
62954,23,Мужской,58,0,18,0,1.0,0.0,2.5,0.0413,48,0,3.0,2.0,8.4,0.037,230,0,4.0,3.0,19.4,0.0402,256.0,-1.0
62955,26,Женский,24,0,15,1,1.0,1.0,1.5,0.4102,50,3,1.0,1.0,2.8,0.4273,207,17,2.0,1.0,6.1,0.4528,193.0,0.0
62956,49,Женский,105,1,15,7,1.0,0.0,8.8,-0.6949,37,39,2.0,1.0,7.1,-0.5508,159,181,7.0,3.0,31.9,-0.6064,493.0,-1.0
62957,55,Женский,37,1,11,3,1.0,0.0,3.8,-0.5391,27,11,4.0,2.0,12.2,-0.4885,141,64,7.0,4.0,35.0,-0.5507,521.0,-1.0
62958,25,Мужской,77,0,20,2,0.0,0.0,0.6,0.4937,57,4,1.0,1.0,0.5,0.5219,202,16,1.0,1.0,1.4,0.4995,174.0,0.0
62959,50,Мужской,28,0,12,0,0.0,0.0,0.5,0.5247,33,0,1.0,1.0,1.4,0.3928,148,0,2.0,1.0,6.7,0.3381,350.0,0.0
62960,45,Мужской,25,0,22,2,0.0,0.0,0.9,0.1654,74,6,1.0,1.0,2.1,0.1809,271,16,1.0,1.0,4.9,0.1724,471.0,-1.0
62961,37,Мужской,28,0,21,1,0.0,0.0,0.6,-0.0647,57,3,1.0,1.0,3.2,-0.0626,279,16,3.0,2.0,11.6,-0.07,375.0,-1.0
62962,25,Мужской,39,0,10,0,0.0,0.0,0.4,0.2056,34,0,1.0,1.0,0.8,0.2157,157,0,1.0,1.0,1.8,0.1951,332.0,0.0
62963,41,Женский,84,0,17,0,0.0,0.0,0.0,0.6987,51,0,0.0,0.0,0.0,0.7446,185,0,0.0,0.0,0.0,0.8816,217.0,0.0
62964,24,Женский,32,1,9,4,1.0,1.0,2.0,-0.5054,24,11,2.0,2.0,7.8,-0.5896,105,49,5.0,3.0,20.9,-0.6237,307.0,-1.0
62965,48,Женский,67,0,21,0,1.0,0.0,2.9,0.5337,75,0,2.0,1.0,6.2,0.6318,304,0,8.0,5.0,36.5,0.573,159.0,0.0
62966,41,Мужской,95,1,4,5,1.0,0.0,4.4,-0.7804,15,10,3.0,2.0,10.4,-0.7391,51,45,4.0,3.0,19.0,-0.7873,593.0,-1.0
62967,22,Мужской,99,0,12,0,0.0,0.0,0.0,0.2159,43,0,0.0,0.0,0.0,0.1997,211,0,0.0,0.0,0.0,0.1921,177.0,0.0
62968,49,Мужской,15,0,20,0,1.0,1.0,1.4,0.5134,63,0,1.0,1.0,2.1,0.4671,270,0,2.0,1.0,5.7,0.4332,96.0,0.0
62969,57,Мужской,170,0,9,0,1.0,0.0,2.2,0.2209,27,0,2.0,1.0,6.4,0.2483,113,0,3.0,2.0,14.4,0.2718,270.0,0.0
62970,32,Женский,67,0,19,1,0.0,0.0,0.0,0.338,46,3,0.0,0.0,0.0,0.3203,208,14,0.0,0.0,0.0,0.308,350.0,0.0
62971,40,Женский,146,0,18,1,1.0,0.0,3.8,0.3537,52,2,3.0,2.0,10.7,0.306,162,7,9.0,3.0,42.4,0.2901,133.0,0.0
62972,22,Женский,117,0,11,0,0.0,0.0,0.2,0.6443,34,0,1.0,1.0,0.4,0.6221,173,0,1.0,1.0,1.1,0.677,358.0,0.0
62973,28,Мужской,33,0,16,0,1.0,0.0,2.7,0.361,59,0,2.0,2.0,7.5,0.4449,257,0,3.0,2.0,14.3,0.4629,321.0,0.0
62974,47,Мужской,90,0,21,0,1.0,0.0,2.9,0.9156,74,0,4.0,2.0,12.3,0.8307,281,0,10.0,3.0,46.0,0.883,131.0,0.0
62975,39,Женский,58,0,18,1,1.0,0.0,2.4,-0.118,53,2,2.0,1.0,6.4,-0.1239,248,14,2.0,1.0,6.1,-0.1125,285.0,-1.0
62976,54,Женский,77,0,21,0,0.0,0.0,0.4,0.7987,72,0,1.0,1.0,0.6,0.6713,276,0,1.0,1.0,2.2,0.6934,204.0,0.0
62977,35,Женский,32,0,13,1,0.0,0.0,0.0,-0.4825,35,4,0.0,0.0,0.0,-0.5006,145,15,0.0,0.0,0.0,-0.5406,231.0,-1.0
62978,30,Мужской,176,0,9,0,1.0,1.0,1.5,0.0648,24,0,2.0,1.0,5.6,0.0635,87,0,3.0,2.0,14.1,0.0598,284.0,0.0
62979,27,Мужской,106,0,11,0,1.0,0.0,2.5,0.2919,42,0,2.0,2.0,6.9,0.2931,177,0,5.0,3.0,24.4,0.3251,231.0,0.0
62980,39,Мужской,54,0,20,0,1.0,0.0,4.2,0.0471,56,0,3.0,2.0,11.1,0.0438,234,0,7.0,5.0,33.4,0.038,439.0,-1.0
62981,32,Мужской,89,1,13,5,1.0,0.0,3.8,-0.6724,45,19,3.0,1.0,9.7,-0.6916,170,105,6.0,4.0,29.8,-0.7103,528.0,-1.0
62982,32,Женский,29,0,20,0,0.0,0.0,0.0,0.4781,52,0,0.0,0.0,0.0,0.496,211,0,0.0,0.0,0.0,0.5626,39.0,0.0
62983,24,Женский,105,0,10,1,0.0,0.0,0.9,0.2118,25,2,1.0,1.0,1.4,0.2126,85,13,2.0,1.0,7.4,0.211,189.0,0.0
62984,32,Женский,42,0,19,0,1.0,0.0,3.1,0.6686,52,0,2.0,1.0,7.9,0.6583,241,0,4.0,2.0,19.3,0.6271,353.0,0.0
62985,35,Женский,143,0,10,1,0.0,0.0,0.9,0.38,27,2,1.0,1.0,1.8,0.3902,132,11,2.0,1.0,5.7,0.397,181.0,0.0
62986,56,Женский,33,0,14,0,1.0,1.0,1.3,0.1028,29,0,1.0,1.0,2.5,0.0922,115,0,2.0,1.0,7.6,0.0926,298.0,-1.0
62987,22,Женский,31,0,15,0,0.0,0.0,0.0,0.4189,44,0,0.0,0.0,0.0,0.4386,174,0,0.0,0.0,0.0,0.4742,104.0,0.0
62988,45,Женский,5,0,17,0,0.0,0.0,0.0,0.879,62,0,0.0,0.0,0.0,0.8791,268,0,0.0,0.0,0.0,0.9439,150.0,1.0
62989,45,Женский,125,0,10,0,1.0,1.0,1.3,0.3316,19,0,1.0,1.0,3.1,0.3319,74,0,3.0,2.0,10.4,0.3217,397.0,0.0
62990,55,Мужской,117,0,18,1,1.0,0.0,3.0,0.8947,48,2,2.0,1.0,6.8,0.8181,223,13,2.0,1.0,7.7,0.666,320.0,0.0
62991,56,Мужской,147,0,12,0,0.0,0.0,0.0,-0.0091,34,0,0.0,0.0,0.0,-0.0082,101,0,0.0,0.0,0.0,-0.0087,313.0,0.0
62992,33,Мужской,49,0,23,0,0.0,0.0,0.4,0.4479,44,0,1.0,1.0,1.3,0.4273,191,0,1.0,1.0,3.7,0.3933,344.0,-1.0
62993,32,Мужской,99,0,11,0,0.0,0.0,0.9,0.6686,27,0,1.0,1.0,2.0,0.7821,94,0,2.0,1.0,8.3,0.8407,199.0,0.0
62994,28,Мужской,154,0,14,0,0.0,0.0,1.0,0.1737,41,0,1.0,1.0,2.0,0.1727,150,0,1.0,1.0,3.9,0.1979,230.0,0.0
62995,32,Женский,46,1,13,5,1.0,0.0,2.6,-0.7518,32,15,2.0,1.0,4.9,-0.8342,107,56,2.0,1.0,7.8,-0.7956,612.0,-1.0
62996,24,Мужской,103,1,6,7,1.0,0.0,7.4,-0.4399,18,23,4.0,3.0,15.6,-0.4603,83,62,7.0,4.0,31.8,-0.4645,304.0,-1.0
62997,54,Мужской,127,0,18,0,1.0,0.0,2.9,0.4572,71,0,4.0,2.0,13.2,0.472,258,0,9.0,4.0,43.0,0.5526,22.0,0.0
62998,50,Женский,6,0,15,0,0.0,0.0,0.0,0.6555,33,0,0.0,0.0,0.0,0.7442,164,0,0.0,0.0,0.0,0.758,180.0,1.0
62999,25,Женский,41,0,26,0,1.0,0.0,2.7,0.0286,74,0,2.0,1.0,7.0,0.029,272,0,6.0,2.0,27.4,0.0306,374.0,-1.0
63000,30,Женский,167,0,7,0,1.0,0.0,2.0,0.0395,26,0,2.0,1.0,4.9,0.0431,131,0,3.0,2.0,13.2,0.0479,323.0,0.0
63001,57,Женский,73,0,10,1,0.0,0.0,0.0,0.7387,29,2,0.0,0.0,0.0,0.746,111,12,0.0,0.0,0.0,0.8392,116.0,0.0
63002,25,Женский,137,0,8,0,1.0,0.0,3.4,-0.0211,21,0,2.0,1.0,6.9,-0.0194,91,0,3.0,2.0,11.7,-0.0244,326.0,0.0
63003,27,Женский,65,1,18,6,1.0,0.0,4.4,-0.6301,34,16,2.0,1.0,6.0,-0.6608,130,49,3.0,2.0,13.0,-0.5651,485.0,-1.0
63004,55,Женский,148,0,17,0,0.0,0.0,0.0,0.711,64,0,0.0,0.0,0.0,0.7855,261,0,0.0,0.0,0.0,0.8123,95.0,0.0
63005,26,Женский,29,0,15,0,1.0,0.0,2.3,0.6941,45,0,2.0,1.0,4.6,0.6416,197,0,3.0,2.0,14.2,0.5796,220.0,0.0
